2,2.192976475,1.281615376,0.003838389,2.224428892,-3.639487505,3.863099337,3.243824005,-2.334982634,-1.281240463,-2.202722311,2.295484066,1.915623426,-2.34974122,3.006998777,0.827393651,0.433484375,-1.967288017,3.475697994,7.022993565,2.274141073,2.089663982,-1.627696157,1.257859707,3.293422461,-2.241858006,2.877076626,0.934624851,-2.875567436,0.19633621,-0.008724372,-0.189463438,0.197462732,0.04730607,0.210408982,0.084036201,-0.162649337,-0.11042169,0.258797987,-0.364543566,-0.023294874,0.136030953,-0.052907437,0.179592252,-0.019679864,0.016636643,-0.345723046,-0.155975925,-0.049541445,0.071206463,-0.121499755,0.01371994,-0.003573277,-0.050763784,-0.06761283,0.100308202,0.052830432,-0.011323846,0.056258479,-0.000244103,0.124340793
2,3.257501841,-0.099887118,-0.40658617,1.884811878,-0.662607431,2.542957544,2.031677008,-4.037960052,-1.489260793,-2.844503164,0.950201869,-2.248034,-2.97533536,4.534107685,-1.12441051,0.530003071,-2.65165782,1.550100446,6.839529514,2.436218739,-0.611814857,-3.633761406,-0.502553701,2.187781811,-2.993688107,1.517363191,-0.85722971,-2.529201746,2.348544598,0.213709772,-0.190262821,0.126894362,0.080430073,0.099487917,0.087176732,-0.015788808,-0.017229752,0.118215364,-0.12022112,-0.034978931,0.07526386,-0.004972142,0.098785342,0.07399811,-0.089283293,0.083552184,0.018857423,0.182712271,0.037478854,0.132114396,0.036879324,-0.046986754,-0.059804723,0.049495956,0.074433914,-0.04150019,0.057674697,0.067394083,0.012207015,0.062940769
2,1.848653913,1.174544096,-0.080508366,1.893899798,-3.041721582,4.016170502,2.537846565,-2.83516264,-1.199584842,-2.916539907,1.545449018,1.153954983,-3.06006813,3.050089121,0.347693324,0.360667855,-1.991372466,3.261278391,7.054124355,2.282870293,1.700956345,-1.204979658,0.579614401,3.260974646,-2.597410917,2.849906921,0.131263867,-2.763790131,0.449673116,0.416947335,-0.182008986,0.200618391,0.041875263,0.205999569,0.080826851,-0.163743067,-0.111209137,0.262644602,-0.366046463,-0.021201177,0.13492292,-0.053212285,0.178020748,-0.021106528,0.013924933,-0.345818083,-0.152532165,-0.0480983,0.072964751,-0.123124372,0.012581777,-0.004859371,-0.052096944,-0.06572932,0.101320515,0.050628291,-0.012293856,0.057469512,0.000656741,0.125573002
2,2.383145571,0.789558887,1.104207277,2.93999958,-2.818658829,2.397993803,1.815022707,-2.236625433,-0.943129897,-4.08012104,2.457060575,1.634493947,-1.698928237,1.605155587,-1.675500154,0.319796681,-2.809830189,3.225525141,6.046573639,3.688210249,-0.090309866,-1.538565636,0.742512047,1.2286309,0.368492007,2.342845201,1.387218475,-3.080798864,-0.281907201,1.777316809,-0.189165578,0.336600436,0.019922574,0.024464014,-0.017443604,-0.107721865,0.105207735,-0.093643415,-0.0184286,-0.057553888,-0.016014091,-0.141786641,0.1619649,0.017742073,-0.255306974,-0.039857117,0.043595178,0.079341363,-0.001300489,0.203135568,-0.097480993,0.071416742,-0.102811473,0.058389734,0.117194419,-0.003670856,0.043432538,0.027448858,0.008337386,-0.035916744
2,3.989769697,7.784071445,-5.627886772,7.289796829,1.338359475,7.844702244,7.44215107,-3.97473526,-5.582983017,-4.057730198,1.947564602,10.4569416,-13.42424488,6.124819756,1.695461988,-6.30924511,-2.220510244,10.71772385,12.43138695,1.079584599,5.675450802,4.46416235,1.43382895,4.513792992,-7.463646412,4.440834522,-3.465620518,-8.766744614,3.337322712,2.204761982,-0.325105842,-0.053712943,0.067858575,0.088037671,0.017241284,0.034872835,0.004183743,-0.016469429,-0.029436423,-0.007864582,0.067462987,0.009628398,-0.034060774,0.031303963,-0.007799818,-0.009859973,0.0688096,-0.007246026,0.034928392,0.006094477,-0.024967355,0.080450432,0.003356996,-0.037597867,-0.053592746,-0.010147671,-0.00761656,-0.001753819,-0.025423663,0.038749134
2,2.460037947,-0.422076821,1.201253772,3.043504,-2.451215744,2.362023115,2.386471748,-3.017759085,-0.837493241,-2.503452063,1.829572797,2.23333621,-2.214529991,2.534164906,-0.740794241,0.160735026,-2.389837742,2.772541761,6.072263718,3.501351833,-0.324177682,-2.439813614,1.055563927,0.567543745,0.222248361,1.102020741,1.693028212,-2.119458675,-0.61116755,2.189474821,-0.214598485,0.328433665,0.060746479,0.106121169,-0.033098593,-0.111718605,0.15414102,-0.079007352,0.143595911,-0.069535473,-0.005444613,-0.016095311,-0.078012836,0.026076555,0.145289762,-0.067772645,-0.085169191,0.077318069,0.021297872,0.019599324,-0.003047379,0.026112652,-0.07942634,-0.067738832,-0.132983343,-0.010008243,-0.001208584,0.001680805,0.058251575,0.013746421
2,1.394361734,0.742378116,-0.422905535,2.318978786,-3.150810242,3.803261995,3.286127329,-2.504227161,-1.244175076,-2.799101353,2.161986828,2.035335064,-2.408144236,2.573393106,0.377730757,-0.504101157,-1.833126068,3.038666248,6.473261833,2.208816528,1.540912032,-1.469894528,1.75114882,3.320814371,-2.134178877,2.439672232,1.429153681,-3.032862425,-0.348402381,0.00635268,-0.190698457,0.200074216,0.045926429,0.209354898,0.084140937,-0.160474168,-0.110991491,0.258225711,-0.366898359,-0.021800886,0.135213553,-0.054577118,0.184962986,-0.020884206,0.013281101,-0.345659809,-0.158836504,-0.051086655,0.071115497,-0.126889607,0.014491532,-0.006078982,-0.046065769,-0.06776174,0.101630775,0.054940329,-0.013174148,0.058238593,0.000505816,0.122889068
2,4.432418823,1.502510071,0.289331079,2.816781044,0.20959723,3.658786774,3.070525169,-0.389410079,0.541950881,-4.417336941,2.627596617,3.291262865,-3.654803276,2.564817905,-0.611548901,1.44778502,-2.154656887,4.044090748,5.950389862,3.034247637,0.293677032,-0.607491791,0.65670073,1.869481564,-2.897357225,1.466918349,0.017358555,-3.748969793,0.626131713,0.579220355,-0.155533902,0.148512118,0.036998422,0.107287583,-0.021013786,-0.085736332,0.030642032,0.075030876,-0.08013589,-0.02148552,0.039539764,-0.056557181,0.021965722,0.097779153,-0.068215328,-0.000927651,0.012091796,0.043720071,0.022055765,0.083933796,-0.004316321,0.036878268,-0.019308762,0.043147798,0.109985595,0.01374395,0.001452559,0.023093864,0.008130183,0.017125926
2,3.642322063,0.60908848,0.419650555,2.206802845,-2.482210636,2.340184927,1.135323405,-2.073684454,-0.717050612,-3.589037895,1.627384424,2.058201313,-1.691428185,2.937413454,-1.120046139,1.287492514,-2.353676796,3.604259968,6.487027645,3.62597847,-0.160129622,-1.863983154,0.840510726,1.369376898,0.530580223,1.005133033,0.892261803,-2.7157254220000002,0.052417111,2.703647614,-0.21944301,0.501208279,-0.033537595,0.252408104,-0.092149704,-0.171116423,0.112362491,-0.023114578,0.272068296,0.002983512,-0.019111025,-0.064662317,-0.042238903,0.026302021,0.09232434,-0.110129467,0.007666606,0.033097314,0.058707299,0.0527461,0.027911893,0.02830061,-0.052927359,-0.026345578,0.110508409,0.027593825,0.080466657,0.029189552,-0.044894531,0.098940449
2,7.767045021,2.725989103,1.268494129,2.416118622,1.843124628,2.349894524,-1.348633409,1.559502363,0.77014339,-2.325226307,2.793298721,3.589716911,-8.133405685,5.630506039,6.25356245,-0.18995662,0.143737838,3.855643272,9.285197258,3.513073206,3.437108517,-1.567070127,4.140385628,5.246334553,-5.777281284,1.505977869,-6.794171333,-1.211236715,2.029446602,-0.238213331,-0.244846718,-0.117393974,-0.031162616,0.096321422,0.093468181,-0.046111231,-0.063073891,0.115417183,0.122052669,0.022584375,0.018138035,-0.069621733,-0.132033825,0.016045113,-0.112004449,0.019078569,0.02256131,0.013664453,0.10184047,-0.015112275,0.082428172,0.157400995,0.028327092,0.061573266,-0.047191349,0.065494727,-0.027525187,-0.033755239,-0.02838805,0.098974881
2,1.385192513,6.1507864,-5.111296177,2.279048681,8.778783798,7.210778236,5.812575817,-2.260228634,-5.624725819,-4.156812668,6.33618021,8.489486694,-14.64694214,4.385896683,-0.112228796,-5.807550907,6.278408051,1.778088212,16.08809662,0.323367208,5.566057205,-5.280800343,6.751104355,8.304350853,-10.41330528,3.063621044,-9.158686638,-8.441919327,0.346204549,-2.107735157,-0.255681475,-0.05895514,0.111426036,0.047238025,0.054751004,-0.001314991,0.05129287,0.10201389,0.068200766,-0.036661255,0.049792238,-0.053387339,0.018713923,0.024968265,-0.090696306,0.041742138,-0.003198901,-0.03756947,0.056415446,-0.004232564,0.046695142,0.071373308,0.030682448,0.00073157,-0.007919539,0.081868633,0.010000556,-0.041891346,-0.005098955,0.048673602
2,5.072926044,7.894016743,7.864875793,17.87539864,0.563202083,3.759233952,6.762197495,-11.19964981,-0.646170795,-11.97994137,0.501529217,18.21666145,-28.22275925,9.767150879,3.339289665,1.548098207,-14.38098145,5.671858788,12.80096436,-1.782250762,8.650110245,-5.317783356,10.52404022,8.307609558,-7.089850426,-0.045756008,-21.7056675,-10.25470734,-8.136943817,4.131322384,-0.369975099,-0.089538738,0.07526217,0.049291713,0.033378586,-0.041991394,0.059519343,0.058975835,0.07285318,0.002083712,0.060121727,-0.060614088,0.121345827,0.137384209,-0.09561617,-0.010926499,0.102266276,0.010379399,-0.059323546,-0.084910488,0.076821727,0.034682,0.132512998,-0.012915828,-0.023209438,0.072685995,-0.05877649,-0.014959077,-0.03073651,-0.035175518
2,5.089528561,0.493218005,5.575520039,10.72360706,-8.890258789,7.737938881,-1.199794531,-5.183197021,-6.376134396,-3.179616451,2.786188602,2.861848593,-4.150501251,7.922316074,-10.94913673,1.446048617,-17.17015076,2.022215843,15.83849049,5.579062939,-1.328675866,-3.947675705,6.614737511,-0.178930864,-6.12761879,-1.439977527,3.592363834,-5.136078358,-1.844980597,-0.278033406,-0.395084112,0.373527146,0.07664343,0.128655376,-0.041951353,-0.144548084,0.084440882,0.173106974,-0.118820515,-0.036950776,0.02365126,-0.011944399,6.66e-05,0.040701823,0.081759828,-0.104172043,-0.052447549,0.027375739,0.018490497,-0.056882585,-0.00799446,-0.02066935,-0.014266387,0.024869788,-0.012504026,0.010899974,-0.043102129,-0.007468943,-0.007729803,-0.057262429
2,7.53522253,2.896200418,-2.614382029,3.299402952,9.679766655,10.85551071,1.765457869,-1.027551055,-10.53004074,1.482435703,3.119430542,7.597039223,-11.04737949,5.880229473,-2.04845047,-0.970409214,3.048627138,7.082659245,11.49398041,7.592933178,1.589928985,5.177645683,1.24469769,3.282185555,-3.5157516,1.389404893,9.201411247,-5.645109177,-0.991806746,3.756719828,-0.348736891,-0.129889321,0.035895588,0.044032548,-0.316920002,0.023801007,-0.014653811,-0.001225186,-0.0790147,-0.125271796,-0.073866204,0.048531311,-0.022727439,-0.014757226,-0.029805516,-0.017202564,0.042228548,0.021103231,-0.036078666,-0.018902319,0.039142935,0.04032548,-0.039242923,-0.040265111,0.070244426,0.082735031,0.006551335,0.017386324,-0.068619163,0.064137586
2,5.45842123,0.505170465,3.201253891,-2.410003901,-0.396028072,7.720783234,2.026991367,-3.296604156,-3.992219925,-0.657196641,5.463605404,3.561169863,-8.997834206,2.683390617,2.322377682,-2.105628967,-5.752967834,4.38041544,6.09011507,0.250933677,-1.738761783,1.289371014,-1.817401409,2.887441397,-2.683672905,3.241675138,5.540982723,-5.015369892,0.064333357,5.9401474,-0.293290022,-0.02653322,0.054292544,0.057140687,-0.215170659,-0.019538442,0.032486129,0.009341048,-0.063019406,-0.068043817,-0.017325187,0.019158936,-0.00307471,0.110157913,-0.070998139,0.047149366,0.042697105,-0.067099619,-0.07257734,-0.037107354,-0.006299472,0.097161578,-0.055598089,-0.021596203,0.041149241,-0.096357609,-0.037194897,0.042789964,-0.092483812,-0.001098481
2,6.711850643,0.29642576,-0.646765471,1.954719186,4.58462286,4.468960762,2.9595646860000002,-8.576148987,-4.714314461,-4.596104145,1.746847153,3.9605968,-12.66564465,5.415982246,-4.834589481,3.349001884,1.131302118,5.992855072,6.039194107,2.529925346,-7.79505825,-1.872960806,1.510343552,-1.080923796,1.758794665,-2.577093124,5.858912945,-2.027773857,6.013260365,3.408056974,-0.313683909,-0.074848565,0.093220741,0.019690501,-0.158897221,0.075745169,0.119217313,0.043459958,-0.040611555,0.084033834,-0.021908137,-0.025211434,-0.003565286,-0.002236902,-0.039284575,-0.035716128,0.026837229,-0.014581091,-0.067626895,-0.050617501,-0.012872807,0.008765883,-0.036534011,-0.030512151,0.031867194,0.013259901,0.051485845,0.020061302,0.000341744,0.009018469
2,6.751883507,0.974645019,-5.748910904,1.442647815,-8.987020493,1.145568609,9.808455467,-12.34725761,-3.325502872,-9.096656799,2.542115211,1.847581625,-13.76028156,1.62700057,-1.473935366,1.823647141,-8.933838844,9.371300697,7.603370667,-0.905076921,-3.615521193,-4.277956009,4.229268074,3.386478662,0.138278455,5.031619549,-4.370559692,-5.66347599,2.284440041,1.576665401,-0.282754465,-0.037997368,0.081883496,0.035221139,-0.109407583,0.040234632,0.109004689,-0.020110898,-0.046957079,0.087255564,0.02174298,-0.02040431,0.077026175,0.128739089,-0.020202192,0.029280295,0.054066992,-0.037674427,0.082481984,-0.077176723,0.03278473,-0.010499696,0.117289398,-0.090819252,-0.019976737,-0.059693095,-0.064282491,-0.035011338,0.081333995,-0.039232285
2,4.710709095,2.149019003,1.714604974,3.346420288,-1.972687721,2.534179449,-0.411963522,-1.550376534,-1.082142234,-3.949101686,1.58646369,2.42249012,-1.518277168,4.606053829,1.296781301,-1.393343925,-2.120746851,3.616311073,4.98244524,4.207483768,0.77106303,-1.9590379,1.887512684,-0.11725577,-0.565579653,0.348918438,1.123886347,-1.975741386,-0.698015511,2.980493784,-0.140235718,0.068597079,-0.037607679,0.087867997,-0.076731774,-0.036316315,-0.060678412,0.060133451,0.027888977,0.062269775,-0.002979489,0.046993979,-0.016556133,-0.093848619,-0.006421272,0.098765405,0.026023456,-0.105063167,-0.010048071,-0.023384958,0.012792456,-0.052434936,0.205050567,0.004151941,0.287407106,0.017819212,-0.10182571,0.183209857,-0.106956483,-0.121971189
2,4.035303116,1.841680765,0.582891285,3.495260239,-1.199457884,1.466232777,0.012336582,-1.794546247,-1.943744898,-3.475886822,1.491039753,2.770163774,-1.729905725,5.261004448,1.417341471,-0.911373377,-1.270653367,4.536552429,5.769129753,3.058820963,0.784947217,-1.010501623,1.91166389,-0.23350732,0.440031081,-0.690926671,0.874708176,-2.763457775,-0.459127009,2.400431395,-0.107661611,0.03385688,-0.019618305,0.077782845,-0.086137545,-0.036349737,-0.024903813,0.041449377,0.013356455,0.030936764,-0.019037596,0.008205287,-0.02264557,-0.063160583,-0.015701672,0.046399106,0.040884233,-0.081411692,-0.014935866,0.009214694,0.009030289,-0.010471444,0.174360761,-0.006677908,0.256328872,0.018547342,-0.056548389,0.174347195,-0.098894979,-0.08943238
2,5.922106743,-0.95258677,-3.829708099,5.034563541,1.576324105,4.996894836,0.573892117,-4.754538059,1.267648458,-4.265543461,1.615344167,3.481752396,-4.14163065,1.701584935,2.193544865,0.331371844,-1.737129927,2.571332932,6.961196899,-0.343027502,-0.319600195,-6.788877487,3.513944387,3.870683193,-1.701124907,0.015366319,-2.25765276,-3.195819378,2.945678949,0.194810256,-0.241469096,-0.046415571,0.146454053,0.002245934,-0.002476344,0.052133975,0.123699747,0.063898791,0.029627406,0.039204918,0.040650868,0.041573504,0.047484285,-0.019705472,0.026817384,0.054531681,-0.094810527,-0.061756,0.133488164,-0.041308051,0.106237939,0.022342556,0.107925297,0.076274651,0.019768485,-0.073969752,-0.015395339,0.010901741,0.035434187,-0.025882309
2,6.930873394,0.453593552,0.499002248,2.216030121,1.741100192,4.709347248,1.22141993,-4.341488838,-1.501855135,-2.670360804,1.83365798,2.811626196,-1.726113319,4.606713295,0.99308008,-1.337809563,-1.67152679,3.696392536,4.95499897,1.137870312,0.685398817,1.467120528,2.085272551,-0.665026546,1.596522808,1.215249777,4.24445343,-5.540840626,0.164293081,6.693911552,-0.184917699,-0.067741156,0.018447283,0.0926481,-0.064496392,0.033198076,-0.008236647,-0.011037869,-0.067681674,0.135470512,-0.166141505,0.040842568,0.024276004,0.012365828,-0.02694056,-0.036973806,-0.081351703,0.051235717,-0.091796039,0.058148005,-0.007194619,0.002731455,-0.054388813,-0.031266688,-0.024954685,0.078992325,-0.033445583,-0.028710221,0.021881081,0.034363708
2,2.052626371,6.50947094,1.949696422,2.60868454,4.164217472,7.612903118,0.81077069,2.191846132,2.363172293,-3.726049423,2.830251455,9.870710373,-13.95590878,-0.281469673,3.461722851,3.112366915,1.556567788,7.998101711,11.45530415,4.603897572,2.257350922,3.472501516,2.420661926,6.824942112,-5.508765221,3.229874611,-3.1731143,4.159234047,1.634905934,1.247402072,-0.362460489,-0.191740377,0.167478485,-0.000133245,0.042122655,-0.074642118,0.080509465,0.217366984,0.124000062,-0.173977057,0.038005767,-0.0557304,-0.18780029,-0.0703193,-0.123308323,-0.002244229,-0.084748351,0.075865375,0.001838379,-0.065038002,-0.092372951,0.156940295,0.111249841,-0.030347961,-0.083438046,0.013708894,0.008757112,0.117647478,0.04888156,0.00703796
2,9.378839493,6.017821789,-0.428569943,6.228547573,5.319571495,3.124652624,1.709434867,-11.00854969,-8.196677208,4.465821266,-2.857290745,17.23932266,-14.54924679,-0.957574487,0.361276507,0.706931651,-8.662199974,10.65934753,6.546370983,2.220067501,-5.667925835,-2.201545715,0.063136928,2.685809135,2.85026741,1.705965042,8.883892059,-9.202637672,-4.188117504,-1.829812527,-0.335781274,-0.098883068,0.119219838,0.051055477,-0.29244086,0.099066515,0.049479567,-0.033274143,-0.090574787,-0.217559024,0.0348592,0.040637493,0.00650006,0.051207855,-0.003445175,-0.022213969,0.053835199,0.010474886,-0.03025383,-0.077158937,-0.078861285,-0.0983686,0.054710716,0.021520923,-0.114271292,-0.065837404,-0.022893294,0.036526968,-0.05430372,0.025512049
2,8.702766418,5.828675747,-4.462472439,7.997699261,1.451300383,9.546560287,-1.330394387,-6.889343739,-5.957369328,-6.870655537,3.59629035,4.91053772,-2.757272243,-0.451123923,-0.861141562,1.315191507,-0.590159416,5.072342396,3.718923807,7.639536381,-3.381645441,-4.229091644,8.198851585,-0.125653878,-5.558125496,-4.659148693,10.07423496,-7.310546398,-5.503672123,3.867445469,-0.195315087,0.08953366,0.027114052,0.024526481,-0.058156211,-0.023753433,0.011599494,-0.03681566,0.03224241,0.014312284,0.026572976,0.039647958,-0.035969321,-0.102324773,-0.003451659,0.061963431,0.035838627,-0.082680816,-0.070756353,-0.003368108,-0.068394201,-0.020924604,0.116482323,0.012241395,0.12116541,0.019714734,-0.041394922,0.107738108,-0.067671573,-0.024337021
2,8.525863647,14.57398129,-10.70539951,4.290362358,-4.348439217,7.119640827,-1.069357157,-9.004673958,1.579424858,-9.555158615,9.428736687,7.863312244,-9.285857201,-4.967831612,2.549959898,10.02723312,-5.568486214,8.692619324,12.07553005,1.188268065,1.053869724,-7.01585865,18.70152664,-1.4209131,2.241472721,-11.3666153,10.40620613,-18.08224678,-12.5162468,-4.216292858,-0.370687412,0.106143648,0.085085335,-0.040224596,-0.005460677,0.033542566,0.075320936,-0.0972758,0.042510027,0.005360809,0.080747453,0.079270566,-0.009198865,-0.086180716,0.067554844,0.01694697,-0.02684091,-0.029691483,-0.040452187,-0.000153755,-0.056686494,-0.029677823,-0.00281933,0.055621349,-0.068719213,0.001324785,-0.032405045,0.020170495,0.022061205,-0.031545449
2,3.230033159,-1.205810547,-3.48310256,1.481883526,-3.027818441,2.177667618,-0.485485971,-2.271753788,0.706871808,-0.962100327,2.636332273,4.353930473,-2.920603991,3.147731066,0.108182475,-1.820981503,-3.137110233,4.456886768,5.747470856,5.189190388,1.610445976,-1.444714904,0.48825416,0.820968449,2.186440945,3.705648899,2.532303095,-1.665360212,-0.830712914,2.467535973,-0.187220422,-0.018724352,0.010388289,0.022411996,-0.122890544,-0.1023317,-0.059824087,-0.014088832,-0.084637698,-0.070172804,-0.03201607,0.00047206,-0.136658466,-0.013375008,-0.026645717,0.132845196,-0.02638172,-0.01194198,-0.017761417,-0.00784531,-0.047281272,-0.027132201,0.026941206,-0.113586924,-0.020964532,0.065737973,-0.08529322,0.02048356,0.00127572,0.010857631
