1.3.0-458,5
1.2.0-714,5
1.15.0-332,5
1.2.0-314,5
1.3.0-592,5
1.8.0-294,5
1.10.0-527,5
1.5.0-202,5
1.14.0-766,5
1.8.0-175,5
1.14.0-1295,5
1.8.0-479,5
1.0.0-129,3
1.8.0-1244,5
1.14.0-1284,5
1.10.0-455,5
1.10.0-203,5
1.7.0-717,5
1.13.0-299,5
1.11.0-75,5
1.0.0-331,5
1.6.0-956,5
1.14.0-862,5
1.10.0-8,3
1.4.0-305,5
1.11.0-857,5
1.1.0-333,5
1.7.0-285,5
1.6.0-150,5
1.0.0-959,5
1.15.0-1075,5
1.15.0-1096,5
1.15.0-1060,5
1.2.0-443,4
1.13.0-1008,5
1.10.0-877,5
1.4.0-561,5
1.1.0-684,5
1.2.0-595,4
1.15.0-1203,5
1.12.0-1054,5
1.6.0-314,5
1.6.0-18,5
1.6.0-384,5
1.9.0-384,5
1.0.0-1006,5
1.14.0-722,5
1.10.0-632,5
1.7.0-980,5
1.8.0-544,5
1.0.0-454,5
1.13.0-894,5
1.14.0-767,5
1.8.0-128,5
1.9.0-1019,5
1.5.0-364,5
1.2.0-51,5
1.5.0-608,5
1.14.0-792,5
1.6.0-829,5
1.6.0-297,0
1.12.0-40,5
1.10.0-884,5
1.6.0-375,5
1.11.0-1290,5
1.8.0-467,5
1.10.0-826,5
1.14.0-79,5
1.1.0-1004,5
1.13.0-197,5
1.10.0-815,5
1.6.0-534,5
1.6.0-128,5
1.3.0-843,5
1.8.0-918,5
1.9.0-1179,5
1.11.0-1227,5
1.8.0-725,5
1.13.0-795,5
1.8.0-616,5
1.6.0-848,5
1.13.0-841,5
1.11.0-783,5
1.4.0-893,5
1.4.0-1059,5
1.10.0-1060,5
1.15.0-478,5
1.4.0-243,5
1.10.0-772,5
1.12.0-750,5
1.9.0-75,5
1.7.0-334,5
1.11.0-427,5
1.11.0-1217,2
1.4.0-291,5
1.0.0-105,5
1.14.0-1237,5
1.2.0-534,5
1.8.0-1220,5
1.8.0-1089,0
1.0.0-422,5
1.1.0-455,5
1.4.0-177,4
1.3.0-879,5
1.10.0-799,5
1.4.0-212,5
1.9.0-965,5
1.6.0-854,5
1.6.0-596,0
1.9.0-890,5
1.5.0-841,5
1.2.0-732,5
1.10.0-155,5
1.13.0-1207,5
1.13.0-202,5
1.15.0-520,5
1.6.0-1048,5
1.1.0-275,5
1.8.0-43,5
1.3.0-24,3
1.15.0-1157,1
1.10.0-233,5
1.5.0-210,5
1.15.0-570,5
1.6.0-702,5
1.11.0-748,5
1.7.0-613,5
1.10.0-242,5
1.9.0-419,5
1.5.0-704,5
1.11.0-1058,5
1.13.0-300,5
1.7.0-590,5
1.3.0-700,5
1.3.0-525,5
1.3.0-704,5
1.5.0-695,5
1.6.0-729,5
1.0.0-466,5
1.2.0-541,5
1.11.0-579,5
1.14.0-150,5
1.15.0-1326,5
1.13.0-799,5
1.3.0-683,5
1.0.0-470,5
1.10.0-358,5
1.6.0-390,5
1.11.0-12,5
1.8.0-1044,5
1.10.0-1017,5
1.10.0-670,3
1.15.0-647,5
1.9.0-645,0
1.7.0-158,5
1.10.0-865,3
1.2.0-335,5
1.12.0-1296,5
1.12.0-887,5
1.6.0-749,5
1.10.0-901,5
1.12.0-1308,5
1.7.0-997,5
1.9.0-690,5
1.11.0-537,5
1.1.0-584,5
1.15.0-774,5
1.1.0-389,5
1.9.0-400,5
1.6.0-10,5
1.15.0-555,5
1.0.0-457,5
1.14.0-687,5
1.11.0-145,5
1.3.0-97,5
1.12.0-1313,5
1.15.0-1185,5
1.4.0-737,5
1.6.0-828,5
1.11.0-1150,5
1.9.0-316,5
1.15.0-1221,5
1.1.0-247,5
1.0.0-500,5
1.10.0-359,5
1.9.0-766,5
1.8.0-952,5
1.6.0-667,5
1.6.0-1135,5
1.14.0-1004,5
1.4.0-503,5
1.10.0-1194,3
1.4.0-259,5
1.1.0-562,5
1.12.0-1352,5
1.3.0-1093,5
1.2.0-763,4
1.0.0-345,5
1.1.0-434,3
1.12.0-1376,5
1.9.0-1245,3
1.9.0-56,0
1.9.0-170,5
1.5.0-651,0
1.12.0-628,5
1.9.0-985,5
1.1.0-334,5
1.14.0-925,1
1.13.0-205,5
1.1.0-370,5
1.5.0-717,5
1.14.0-308,5
1.6.0-1112,5
1.14.0-1198,5
1.13.0-526,5
1.7.0-784,0
1.0.0-115,3
1.0.0-990,5
1.15.0-395,5
1.12.0-432,5
1.15.0-928,5
1.12.0-1135,5
1.11.0-599,5
1.8.0-737,5
1.13.0-307,5
1.11.0-117,2
1.1.0-997,5
1.15.0-25,5
1.10.0-1112,5
1.12.0-85,5
1.6.0-12,5
1.3.0-616,5
1.6.0-728,5
1.5.0-7,5
1.15.0-1274,5
1.8.0-796,5
1.10.0-113,5
1.5.0-225,5
1.12.0-156,5
1.5.0-169,5
1.13.0-1190,5
1.6.0-687,5
1.6.0-811,5
1.8.0-453,0
1.11.0-53,5
1.5.0-424,5
1.7.0-428,5
1.7.0-321,5
1.11.0-1283,5
1.14.0-77,5
1.10.0-647,5
1.5.0-481,5
1.7.0-585,5
1.6.0-563,5
1.11.0-1207,5
1.7.0-409,5
1.7.0-426,5
1.0.0-960,5
1.2.0-789,5
1.13.0-1199,5
1.1.0-346,3
1.12.0-39,5
1.14.0-70,5
1.9.0-428,0
1.9.0-764,5
1.13.0-745,5
1.11.0-1066,5
1.4.0-404,5
1.4.0-567,5
1.13.0-774,5
1.11.0-1071,2
1.11.0-738,5
1.5.0-884,5
1.10.0-1178,5
1.3.0-413,5
1.11.0-79,5
1.7.0-659,0
1.6.0-770,0
1.8.0-966,5
1.10.0-489,5
1.15.0-80,5
1.5.0-519,5
1.15.0-238,5
1.0.0-324,5
1.15.0-705,5
1.0.0-255,5
1.5.0-915,5
1.8.0-492,5
1.5.0-310,5
1.10.0-599,5
1.2.0-221,5
1.15.0-1040,5
1.5.0-240,5
1.3.0-842,5
1.2.0-378,5
1.2.0-618,5
1.11.0-1144,5
1.1.0-133,5
1.4.0-999,5
1.12.0-1357,5
1.14.0-777,5
1.12.0-108,5
1.6.0-357,5
1.1.0-177,5
1.13.0-736,5
1.1.0-452,5
1.10.0-209,5
1.1.0-51,5
1.13.0-629,5
1.15.0-447,5
1.1.0-383,5
1.11.0-217,5
1.6.0-748,5
1.14.0-76,5
1.10.0-560,5
1.3.0-464,3
1.13.0-206,5
1.13.0-1057,5
1.10.0-923,5
1.3.0-394,5
1.5.0-375,5
1.2.0-245,5
1.2.0-968,5
1.11.0-787,5
1.11.0-218,5
1.7.0-4,5
1.9.0-197,5
1.1.0-114,5
1.7.0-309,0
1.14.0-436,5
1.11.0-1114,5
1.2.0-703,5
1.12.0-1343,5
1.7.0-811,5
1.7.0-229,5
1.3.0-673,5
1.1.0-8,3
1.15.0-272,5
1.12.0-1158,5
1.12.0-673,5
1.11.0-418,5
1.1.0-1037,5
1.9.0-1199,0
1.12.0-872,5
1.1.0-311,5
1.12.0-470,5
1.12.0-67,5
1.0.0-910,5
1.13.0-509,5
1.15.0-432,5
1.13.0-315,5
1.0.0-981,5
1.13.0-1211,5
1.6.0-439,5
1.6.0-1029,5
1.14.0-948,5
1.7.0-1164,5
1.0.0-742,5
1.2.0-172,5
1.8.0-843,0
1.15.0-194,5
1.10.0-264,5
1.3.0-376,5
1.13.0-1074,5
1.11.0-1024,5
1.11.0-1113,5
1.10.0-1172,5
1.3.0-713,5
1.8.0-188,5
1.14.0-1008,5
1.13.0-866,1
1.14.0-503,5
1.2.0-354,4
1.6.0-621,5
1.15.0-294,5
1.10.0-385,5
1.15.0-509,5
1.2.0-926,5
1.14.0-121,5
1.13.0-957,5
1.6.0-640,5
1.10.0-1155,5
1.14.0-209,5
1.15.0-824,5
1.1.0-613,5
1.13.0-225,5
1.7.0-626,5
1.10.0-1106,5
1.10.0-54,5
1.5.0-631,5
1.13.0-1082,5
1.8.0-676,5
1.10.0-380,5
1.5.0-692,5
1.4.0-182,5
1.0.0-446,5
1.15.0-397,5
1.2.0-476,5
1.3.0-99,3
1.15.0-271,5
1.15.0-989,5
1.12.0-1066,5
1.11.0-525,5
1.2.0-524,5
1.4.0-712,5
1.7.0-686,5
1.14.0-232,5
1.10.0-56,5
1.4.0-359,5
1.13.0-410,5
1.6.0-369,5
1.2.0-185,5
1.11.0-842,5
1.3.0-174,3
1.7.0-341,5
1.10.0-1215,3
1.2.0-633,4
1.1.0-111,5
1.4.0-37,5
1.12.0-1356,5
1.7.0-13,5
1.8.0-1261,5
1.7.0-823,5
1.14.0-1232,5
1.13.0-843,5
1.10.0-736,5
1.14.0-1247,1
1.5.0-320,0
1.10.0-356,5
1.9.0-359,5
1.6.0-342,5
1.15.0-402,5
1.2.0-157,5
1.14.0-243,5
1.13.0-822,5
1.7.0-361,5
1.6.0-868,5
1.2.0-367,5
1.5.0-1067,5
1.0.0-813,5
1.2.0-665,5
1.10.0-550,5
1.14.0-724,5
1.13.0-238,5
1.14.0-845,5
1.5.0-792,5
1.9.0-136,5
1.6.0-1179,5
1.8.0-42,5
1.6.0-198,5
1.0.0-26,5
1.5.0-986,5
1.6.0-969,5
1.12.0-1325,5
1.12.0-269,5
1.5.0-285,5
1.10.0-163,3
1.0.0-798,5
1.9.0-1305,5
1.15.0-139,5
1.0.0-452,3
1.8.0-97,5
1.13.0-512,5
1.11.0-50,5
1.8.0-819,5
1.6.0-1151,5
1.14.0-1137,5
1.8.0-17,5
1.13.0-471,5
1.5.0-136,5
1.12.0-640,2
1.15.0-109,5
1.10.0-11,5
1.12.0-888,5
1.11.0-1313,5
1.11.0-1149,5
1.10.0-1255,5
1.15.0-1044,5
1.11.0-1147,5
1.13.0-564,5
1.11.0-988,5
1.0.0-547,5
1.4.0-15,5
1.8.0-882,5
1.10.0-428,5
1.11.0-315,5
1.8.0-746,5
1.9.0-1183,5
1.10.0-417,5
1.13.0-835,5
1.12.0-544,5
1.14.0-100,5
1.9.0-827,5
1.7.0-904,5
1.15.0-665,5
1.15.0-1033,5
1.14.0-982,5
1.5.0-400,5
1.7.0-755,5
1.12.0-1073,5
1.2.0-609,5
1.9.0-356,5
1.6.0-57,5
1.5.0-593,5
1.12.0-849,5
1.3.0-850,5
1.10.0-1066,5
1.0.0-976,5
1.8.0-847,0
1.7.0-701,5
1.3.0-122,5
1.5.0-823,5
1.11.0-945,5
1.14.0-1110,5
1.2.0-270,5
1.12.0-1007,5
1.12.0-1132,5
1.0.0-965,5
1.4.0-830,4
1.15.0-808,5
1.7.0-1220,5
1.0.0-445,5
1.15.0-1173,5
1.0.0-1008,5
1.9.0-1020,5
1.6.0-156,5
1.13.0-356,5
1.7.0-146,5
1.11.0-693,2
1.4.0-859,5
1.6.0-652,5
1.3.0-783,5
1.9.0-604,5
1.15.0-1118,5
1.10.0-700,5
1.0.0-196,3
1.15.0-47,5
1.0.0-763,3
1.8.0-578,5
1.8.0-71,5
1.7.0-332,5
1.14.0-326,5
1.0.0-707,5
1.11.0-45,5
1.0.0-35,5
1.5.0-327,5
1.3.0-487,5
1.14.0-66,5
1.11.0-618,5
1.5.0-940,5
1.9.0-127,5
1.3.0-247,5
1.6.0-602,5
1.8.0-20,5
1.0.0-629,5
1.0.0-755,5
1.12.0-1234,5
1.5.0-991,5
1.13.0-959,1
1.3.0-828,5
1.1.0-417,5
1.8.0-1238,5
1.8.0-533,5
1.1.0-549,5
1.15.0-124,5
1.7.0-545,5
1.11.0-67,5
1.4.0-812,5
1.8.0-657,5
1.3.0-1088,5
1.14.0-1061,1
1.15.0-190,5
1.4.0-166,5
1.15.0-431,5
1.14.0-549,5
1.6.0-152,5
1.13.0-1073,5
1.2.0-429,5
1.13.0-80,5
1.8.0-808,5
1.10.0-399,5
1.8.0-706,5
1.11.0-378,5
1.6.0-826,5
1.14.0-266,5
1.13.0-237,5
1.3.0-55,5
1.4.0-865,5
1.14.0-201,5
1.11.0-173,5
1.6.0-1067,5
1.4.0-872,5
1.6.0-1134,5
1.2.0-352,4
1.4.0-2,5
1.11.0-737,5
1.15.0-991,5
1.10.0-491,5
1.11.0-461,5
1.5.0-1013,5
1.8.0-1255,0
1.3.0-737,3
1.3.0-822,5
1.7.0-384,5
1.5.0-573,5
1.6.0-140,5
1.6.0-553,5
1.10.0-1220,5
1.12.0-939,5
1.12.0-845,5
1.15.0-969,5
1.8.0-1115,5
1.9.0-201,5
1.4.0-200,5
1.9.0-588,5
1.6.0-265,5
1.3.0-656,5
1.14.0-1172,5
1.5.0-295,5
1.8.0-557,5
1.13.0-977,1
1.8.0-1011,5
1.9.0-450,5
1.2.0-1080,5
1.3.0-931,5
1.11.0-324,5
1.13.0-1124,5
1.8.0-1166,5
1.11.0-41,5
1.5.0-205,5
1.5.0-948,0
1.11.0-107,5
1.1.0-158,5
1.4.0-946,4
1.11.0-158,5
1.1.0-655,5
1.11.0-890,5
1.1.0-474,5
1.4.0-820,5
1.13.0-12,5
1.7.0-785,5
1.2.0-946,5
1.5.0-6,5
1.12.0-144,5
1.9.0-283,5
1.12.0-44,5
1.7.0-485,5
1.6.0-1035,5
1.2.0-33,5
1.15.0-276,5
1.15.0-1257,5
1.6.0-934,5
1.4.0-658,5
1.8.0-35,5
1.13.0-825,5
1.13.0-609,5
1.10.0-811,5
1.9.0-89,5
1.0.0-254,5
1.7.0-385,5
1.14.0-689,5
1.12.0-764,5
1.7.0-430,5
1.13.0-388,5
1.3.0-192,5
1.0.0-481,5
1.15.0-1098,5
1.15.0-17,1
1.9.0-767,5
1.1.0-82,5
1.11.0-794,5
1.6.0-737,5
1.4.0-668,5
1.5.0-624,5
1.1.0-746,5
1.5.0-1044,5
1.13.0-819,5
1.14.0-463,5
1.15.0-985,5
1.12.0-873,5
1.8.0-306,5
1.5.0-874,5
1.12.0-357,5
1.1.0-888,3
1.8.0-2,5
1.2.0-316,5
1.0.0-1025,5
1.14.0-713,5
1.3.0-194,5
1.7.0-1015,5
1.13.0-377,5
1.14.0-278,5
1.15.0-661,5
1.11.0-15,5
1.6.0-698,5
1.6.0-505,5
1.11.0-925,5
1.2.0-1072,5
1.7.0-248,0
1.11.0-1259,5
1.7.0-44,0
1.8.0-472,5
1.11.0-790,5
1.9.0-1118,5
1.13.0-726,5
1.6.0-106,5
1.3.0-27,3
1.11.0-211,5
1.8.0-253,5
1.13.0-849,5
1.13.0-11,5
1.6.0-483,5
1.5.0-625,5
1.15.0-1061,5
1.15.0-477,5
1.7.0-140,5
1.0.0-66,5
1.15.0-1236,5
1.13.0-510,5
1.11.0-720,5
1.11.0-1187,5
1.1.0-423,5
1.2.0-478,5
1.5.0-734,0
1.3.0-814,3
1.5.0-533,5
1.5.0-70,5
1.7.0-1159,5
1.8.0-844,5
1.2.0-938,5
1.6.0-669,5
1.1.0-290,5
1.5.0-427,5
1.3.0-517,5
1.12.0-1291,5
1.14.0-655,5
1.1.0-658,5
1.10.0-199,5
1.3.0-265,5
1.6.0-904,5
1.5.0-992,5
1.1.0-385,5
1.9.0-1139,5
1.4.0-33,5
1.13.0-1072,5
1.13.0-350,5
1.7.0-58,5
1.4.0-107,5
1.8.0-736,5
1.6.0-68,5
1.9.0-228,5
1.2.0-720,5
1.9.0-561,5
1.12.0-370,5
1.13.0-615,5
1.1.0-330,5
1.11.0-1327,2
1.5.0-388,5
1.6.0-908,5
1.4.0-157,4
1.9.0-113,5
1.8.0-1068,5
1.12.0-1088,5
1.6.0-422,0
1.12.0-936,5
1.0.0-387,5
1.11.0-480,5
1.4.0-762,5
1.0.0-260,5
1.14.0-336,5
1.10.0-247,5
1.0.0-588,5
1.10.0-15,5
1.7.0-172,5
1.6.0-16,5
1.4.0-338,5
1.8.0-753,5
1.3.0-757,5
1.15.0-1095,5
1.13.0-374,5
1.11.0-138,5
1.9.0-482,0
1.7.0-950,5
1.6.0-281,5
1.3.0-132,5
1.6.0-641,5
1.0.0-389,5
1.2.0-693,5
1.4.0-833,5
1.15.0-935,5
1.15.0-61,5
1.2.0-37,5
1.3.0-1079,5
1.0.0-330,5
1.6.0-1113,5
1.10.0-832,5
1.0.0-903,5
1.7.0-973,5
1.1.0-587,5
1.7.0-634,5
1.5.0-219,5
1.2.0-1006,5
1.15.0-737,1
1.1.0-1073,5
1.8.0-991,0
1.1.0-682,5
1.3.0-298,5
1.7.0-993,5
1.15.0-38,5
1.12.0-1370,5
1.5.0-647,5
1.3.0-310,3
1.14.0-62,5
1.13.0-1004,5
1.5.0-100,5
1.5.0-101,0
1.4.0-1014,5
1.3.0-269,5
1.6.0-717,5
1.9.0-554,5
1.7.0-1043,0
1.11.0-449,5
1.12.0-1084,5
1.11.0-728,5
1.7.0-516,5
1.4.0-590,5
1.15.0-92,5
1.13.0-734,5
1.8.0-972,5
1.14.0-1160,5
1.2.0-579,4
1.11.0-346,5
1.13.0-810,5
1.4.0-589,5
1.13.0-939,5
1.15.0-684,5
1.10.0-985,3
1.9.0-142,5
1.3.0-820,5
1.15.0-1145,5
1.1.0-263,5
1.5.0-485,5
1.13.0-198,5
1.9.0-1144,5
1.9.0-394,5
1.10.0-1241,5
1.12.0-991,5
1.7.0-1086,5
1.4.0-132,5
1.10.0-33,5
1.9.0-903,5
1.5.0-934,5
1.12.0-1374,5
1.11.0-830,5
1.4.0-194,4
1.7.0-20,5
1.15.0-1048,5
1.4.0-258,5
1.14.0-668,5
1.4.0-548,4
1.11.0-185,5
1.7.0-366,5
1.15.0-980,5
1.12.0-1087,5
1.3.0-611,5
1.14.0-96,5
1.0.0-159,5
1.13.0-846,5
1.5.0-602,5
1.12.0-193,5
1.1.0-206,5
1.10.0-352,5
1.9.0-990,5
1.5.0-259,5
1.13.0-161,5
1.6.0-558,5
1.11.0-240,5
1.13.0-86,5
1.0.0-906,5
1.10.0-784,5
1.6.0-1093,5
1.11.0-758,5
1.2.0-454,5
1.2.0-754,5
1.15.0-1107,5
1.13.0-497,5
1.3.0-690,5
1.15.0-1348,5
1.14.0-194,5
1.12.0-386,5
1.14.0-1080,1
1.8.0-1163,5
1.1.0-801,5
1.3.0-752,5
1.11.0-387,5
1.14.0-410,5
1.9.0-508,5
1.12.0-344,2
1.8.0-815,5
1.3.0-650,5
1.6.0-110,5
1.10.0-244,5
1.7.0-403,5
1.7.0-278,0
1.4.0-46,5
1.14.0-588,5
1.3.0-795,3
1.7.0-566,5
1.13.0-176,5
1.12.0-1235,5
1.12.0-1384,5
1.11.0-42,2
1.11.0-630,5
1.15.0-198,5
1.4.0-1080,5
1.5.0-161,5
1.10.0-1234,5
1.7.0-1074,5
1.15.0-1109,5
1.9.0-1108,5
1.11.0-928,5
1.8.0-243,5
1.8.0-295,5
1.4.0-519,5
1.12.0-1315,2
1.5.0-176,5
1.10.0-386,5
1.6.0-977,5
1.11.0-910,5
1.12.0-700,5
1.0.0-840,5
1.13.0-1085,5
1.4.0-571,5
1.1.0-71,3
1.8.0-440,5
1.13.0-297,5
1.10.0-146,5
1.0.0-535,5
1.7.0-699,5
1.1.0-751,5
1.0.0-726,5
1.7.0-522,5
1.3.0-402,5
1.10.0-789,5
1.6.0-47,5
1.4.0-368,5
1.11.0-796,5
1.13.0-444,5
1.7.0-2,5
1.13.0-1176,5
1.11.0-660,5
1.10.0-678,5
1.6.0-767,5
1.5.0-198,5
1.3.0-645,5
1.9.0-404,5
1.5.0-211,5
1.7.0-1098,5
1.6.0-766,5
1.6.0-67,5
1.3.0-287,5
1.9.0-901,5
1.0.0-375,5
1.14.0-803,5
1.8.0-980,0
1.8.0-118,5
1.8.0-343,5
1.5.0-1045,0
1.8.0-716,5
1.14.0-97,5
1.15.0-505,5
1.2.0-751,5
1.4.0-390,5
1.6.0-371,5
1.6.0-631,5
1.13.0-798,5
1.8.0-482,5
1.4.0-980,5
1.14.0-1096,1
1.14.0-1235,5
1.13.0-1038,5
1.13.0-210,5
1.10.0-1212,5
1.6.0-59,5
1.1.0-103,3
1.14.0-161,5
1.11.0-1271,5
1.7.0-209,5
1.6.0-465,5
1.15.0-292,5
1.14.0-1212,5
1.13.0-1012,5
1.6.0-632,5
1.5.0-467,5
1.8.0-158,0
1.1.0-829,3
1.4.0-89,5
1.8.0-311,5
1.0.0-248,5
1.10.0-1118,5
1.13.0-853,1
1.10.0-284,5
1.8.0-460,5
1.2.0-285,5
1.12.0-176,5
1.13.0-1019,5
1.9.0-472,5
1.7.0-1070,0
1.0.0-709,5
1.13.0-1260,5
1.15.0-626,5
1.7.0-424,5
1.0.0-537,5
1.10.0-619,5
1.5.0-572,5
1.12.0-331,5
1.12.0-1252,5
1.15.0-116,5
1.10.0-466,5
1.4.0-1109,5
1.6.0-1033,5
1.5.0-767,0
1.11.0-931,5
1.5.0-1079,0
1.2.0-585,4
